,Unnamed: 0,unique_trajectory_id,condition,VPCode,landmark_rotation,respx,respz,targetx,targetz,trajectory_id,target,jitterx,jitterz,startx,startz,belief_respx,belief_respz,endidx,task_finished
401,404,404,combined,sub02,0.0,-1.7474623069079165,2.8550999051531583,-1.8,3.12,1-23-24,1,0.0,0.0,0.0958341375672263,0.0207287865297525,-1.2849554428753638,3.115798487285196,191,True
399,402,402,combined,sub08,0.0,-1.6996078164516013,3.1137361093024243,-1.8,3.12,1-18-24,1,0.0,0.0,0.0496168504697031,0.0360044411201994,-1.937247807365987,3.251398875341768,176,True
478,481,481,combined,sub08,0.0,-1.4319562049865893,3.2945498360365044,-1.8,3.12,1-23-24,1,0.0,0.0,0.049871053640155,0.0261804271321533,-1.3645805281188823,3.6446544401308394,216,True
170,170,170,combined,sub02,0.0,-3.3463061465114894,1.556207251065191,-3.12,1.8,0-15-24,0,0.0,0.0,0.0363118270449885,0.0274538684341932,-3.3515274758364555,1.3852275998787458,197,True
480,483,483,combined,sub06,0.0,2.0651436044875395,3.0175955440058786,1.8,3.12,2-10-24,2,0.0,0.0,-0.0273462891808792,0.0177406767216679,2.2597419895678224,2.724560862190795,166,True
482,485,485,combined,sub06,0.0,3.0179255204154978,1.5347184973320345,3.12,1.8,3-9-24,3,0.0,0.0,-0.0225754866748728,0.0716805412799575,3.124941895313382,1.9843573286129108,181,True
541,545,545,combined,sub02,0.0,2.0605384801276045,2.707757491188774,1.8,3.12,2-6-24,2,0.0,0.0,-0.011595062305552,-0.0628327681501124,1.8717984123388276,2.882363981086132,191,True
540,544,544,combined,sub04,0.0,3.1985951324672124,1.0125876119994095,3.12,1.8,3-7-24,3,0.0,0.0,-0.054814352908091,0.0924978689207508,3.7895787201388296,1.4298127836012298,191,True
527,530,530,combined,sub02,0.0,-2.96909242444326,1.5270734585705257,-3.12,1.8,0-15-24,0,0.0,0.0,0.0437297794274918,0.0369795758992683,-2.3636462161543537,2.0536625673161826,191,True
525,528,528,combined,sub02,0.0,-1.955774430748641,2.7215781828833765,-1.8,3.12,1-19-24,1,0.0,0.0,0.0510657927240813,-0.0056509960319209,-1.555733203952642,3.2362595311107683,181,True
521,524,524,combined,sub07,0.0,-3.2335645346306627,2.0857703703984773,-3.12,1.8,0-17-24,0,0.0,0.0,0.0028068252938215,0.0988441945669768,-2.9010356007948785,2.405988622743006,186,True
519,522,522,combined,sub02,0.0,1.873851379387002,3.034784249317704,1.8,3.12,2-6-24,2,0.0,0.0,-0.0368738681358577,0.0574314142666178,2.2871170028620527,3.1957960860174994,191,True
518,521,521,combined,sub08,0.0,1.8217016441755232,2.905592270941423,1.8,3.12,2-8-24,2,0.0,0.0,-0.0919788799308037,0.014586867135207,1.9980236379264005,2.7035374479551457,166,True
517,520,520,combined,sub03,0.0,-1.5832842410623649,2.8258133554897165,-1.8,3.12,1-18-24,1,0.0,0.0,0.0534013879646174,0.0258477114661672,-1.5805962558494373,2.896224627071347,171,True
509,512,512,combined,sub04,0.0,-1.9442122179144288,3.2534073808013866,-1.8,3.12,1-18-24,1,0.0,0.0,0.1050325412841936,0.0595927830042371,-2.0272764752474632,2.955595470978836,166,True
506,509,509,combined,sub04,0.0,1.903733585246797,3.2843368887868456,1.8,3.12,2-10-24,2,0.0,0.0,-0.1090324252516582,-0.0465820856014284,1.921544471094694,3.2560053449665274,189,True
504,507,507,combined,sub07,0.0,2.094764629679855,2.87889127547662,1.8,3.12,2-6-24,2,0.0,0.0,-0.1002352867183007,-0.0493050528776288,1.916902645227318,3.0184895042121256,183,True
501,504,504,combined,sub03,0.0,-2.4271334272413987,2.56491922475454,-1.8,3.12,1-19-24,1,0.0,0.0,-0.0289193957494237,0.0418468439547665,-2.224135436791875,2.867036647165525,181,True
495,498,498,combined,sub08,0.0,2.313009520750556,1.6617275109728094,3.12,1.8,3-12-24,3,0.0,0.0,-0.0653432497616048,0.078384552732036,2.7525817631988128,2.1297140507234373,184,True
494,497,497,combined,sub04,0.0,1.6640431382932557,2.85572811929321,1.8,3.12,2-4-24,2,0.0,0.0,-0.0533333615785727,0.0234083998924033,1.7282581931225287,3.242903388115392,211,True
492,495,495,combined,sub06,0.0,-3.2993203604415493,2.701490128644568,-3.12,1.8,0-21-24,0,0.0,0.0,0.0317544697813306,0.0568179517984454,-3.805795430992844,1.975086256064137,207,True
491,494,494,combined,sub02,0.0,3.4597952662014566,2.216916556489988,3.12,1.8,3-7-24,3,0.0,0.0,-0.0229946020806261,0.0566950602919643,3.118067426067886,2.264799910052894,186,True
483,486,486,combined,sub04,0.0,-2.6742805088043284,1.3028926331465618,-3.12,1.8,0-21-24,0,0.0,0.0,0.1005986179571129,0.0202123012796271,-2.847524670942445,1.3050704072049293,196,True
481,484,484,combined,sub03,0.0,1.931883058029913,3.3289911933088887,1.8,3.12,2-11-24,2,0.0,0.0,-0.0528831991835147,-0.004254991461512,1.6133456134140705,3.62703347492007,171,True
168,168,168,combined,sub02,0.0,-3.4057329452220886,1.3484304273149863,-3.12,1.8,0-21-24,0,0.0,0.0,0.0201342025408696,0.0625617444710458,-3.7149300296464935,1.2761328151478712,197,True
681,687,687,combined,sub07,0.0,-1.9407045221954005,3.155259709268344,-1.8,3.12,1-23-24,1,0.0,0.0,0.053367624678935,0.000757076885204,-2.035483786770512,3.1672211079548083,210,True
72,72,72,combined,sub04,0.0,2.297058191330246,0.8646762307774721,3.12,1.8,3-13-24,3,0.0,0.0,0.0937579032928527,0.0562034759975837,3.071142402502065,2.1548128361745325,181,True
24,24,24,combined,sub07,0.0,-3.0536658930409804,1.793334775154657,-3.12,1.8,0-15-24,0,0.0,0.0,0.0148201566719872,0.0319720994219987,-3.241266385698612,1.77273276709811,181,True
112,112,112,combined,sub07,0.0,1.76049588372404,2.951762102395056,1.8,3.12,2-6-24,2,0.0,0.0,-0.0316676257719521,-0.0662426808651098,2.430609483141373,2.9360547894628697,191,True
23,23,23,combined,sub02,0.0,3.2680352846796548,1.7742613110723455,3.12,1.8,3-9-24,3,0.0,0.0,-0.0926917817797944,0.0201246782480078,3.4172662948939583,1.5227632403274105,187,True
22,22,22,combined,sub08,0.0,1.9597100167544328,2.8326630139959432,1.8,3.12,2-11-24,2,0.0,0.0,-0.0312537277180473,0.0380060403133915,1.8220671053504676,3.0207350885699404,176,True
113,113,113,combined,sub02,0.0,-1.7335567615392524,2.7571161736859096,-1.8,3.12,1-22-24,1,0.0,0.0,0.0212562840024846,0.1066117161808999,-1.7635663932608732,2.920189402528846,161,True
21,21,21,combined,sub07,0.0,-1.962668271748508,3.0250177124976183,-1.8,3.12,1-18-24,1,0.0,0.0,-0.0031577442647952,0.085461473561552,-2.052322491936778,3.276210496829029,172,True
114,114,114,combined,sub08,0.0,-3.1279789361693817,1.787062497307873,-3.12,1.8,0-17-24,0,0.0,0.0,0.0507231281792753,0.0868559810956649,-2.9299443762375845,1.842220964503407,187,True
20,20,20,combined,sub07,0.0,-1.788563063371951,2.975940060401306,-1.8,3.12,1-18-24,1,0.0,0.0,-0.0029068714322715,0.0679926486599606,-1.2382957102430003,3.2617621971876187,176,True
118,118,118,combined,sub07,0.0,-1.7801187733388006,3.2894722685255195,-1.8,3.12,1-22-24,1,0.0,0.0,0.0939692884510687,0.0470435827615037,-1.8612358580835664,3.126276024243679,180,True
119,119,119,combined,sub04,0.0,-2.8982000946036424,1.6648340588407955,-3.12,1.8,0-15-24,0,0.0,0.0,0.0295362473058946,0.0166746560822487,-2.9462254837723902,1.84782071114009,186,True
123,123,123,combined,sub02,0.0,-1.847401727629392,2.9486573900513213,-1.8,3.12,1-18-24,1,0.0,0.0,0.072786732325059,0.0497506825930243,-2.032693154708957,2.9770920057724872,181,True
107,107,107,combined,sub06,0.0,2.857637401576095,1.6333661505143846,3.12,1.8,3-12-24,3,0.0,0.0,0.0035794428930118,0.0439180643065196,3.1298622139123564,1.7779302537873818,186,True
124,124,124,combined,sub07,0.0,3.308991039278031,1.839372392627939,3.12,1.8,3-7-24,3,0.0,0.0,-0.0212747299934151,0.0816571493711642,3.2525216525089697,1.965401253718577,187,True
127,127,127,combined,sub06,0.0,2.0036124355579714,3.0515898947740703,1.8,3.12,2-4-24,2,0.0,0.0,-0.0238898023129171,0.0732802089413473,1.9465190383082245,3.228226872469105,206,True
131,131,131,combined,sub07,0.0,-2.845448370436825,2.103290954321896,-3.12,1.8,0-17-24,0,0.0,0.0,0.0664365119723944,0.0184346003536035,-3.057844646773812,1.887310843908695,191,True
132,132,132,combined,sub06,0.0,3.595330588120777,2.0326922085120898,3.12,1.8,3-13-24,3,0.0,0.0,-0.0933498073712396,-0.0490450375410523,3.205890254582172,1.802853029083866,202,True
134,134,134,combined,sub02,0.0,-1.8188125388537333,2.4433740316043138,-1.8,3.12,1-20-24,1,0.0,0.0,0.0350015554907029,0.1193766286497472,-1.7090068839887154,2.7190770673780227,207,True
135,135,135,combined,sub08,0.0,2.8988794694760083,1.618680736142606,3.12,1.8,3-9-24,3,0.0,0.0,-0.0225545481915251,0.047375756879688,3.3717511680283327,1.9489481951902572,181,True
136,136,136,combined,sub03,0.0,-2.213196349867846,3.395242910495132,-1.8,3.12,1-23-24,1,0.0,0.0,0.0170701042168542,0.0311365177090026,-2.608500054269677,3.35608051396688,202,True
12,12,12,combined,sub02,0.0,2.5683923768147143,1.566740609819505,3.12,1.8,3-13-24,3,0.0,0.0,0.0882619806191436,0.0488546275952629,2.841658582052923,1.9770779959235016,177,True
11,11,11,combined,sub04,0.0,1.798040910393779,2.9888635577950478,1.8,3.12,2-6-24,2,0.0,0.0,-0.0807990957551416,-0.0896768478625319,2.3190617871360715,3.0498686652148117,216,True
138,138,138,combined,sub03,0.0,-2.9947200692682863,1.5147654182890975,-3.12,1.8,0-14-24,0,0.0,0.0,-0.0736796091409277,0.0649264642197233,-3.167178264610964,1.7687868092188264,167,True
10,10,10,combined,sub06,0.0,1.3274971964743842,3.2014685323000647,1.8,3.12,2-6-24,2,0.0,0.0,-0.0563618848697219,0.0225338903720927,1.2906470018779856,3.460881285615346,177,True
143,143,143,combined,sub04,0.0,1.712281836618215,3.156848843624413,1.8,3.12,2-8-24,2,0.0,0.0,-0.0945123518670652,-0.0013387978571414,1.8054024067933567,3.171036496813167,176,True
126,126,126,combined,sub02,0.0,2.8804570889319496,1.925419535494748,3.12,1.8,3-5-24,3,0.0,0.0,-0.0154389197286173,0.1006402089917138,3.023823865408679,1.7491253539385208,186,True
9,9,9,combined,sub07,0.0,3.10846226585774,1.3274530728816083,3.12,1.8,3-7-24,3,0.0,0.0,-0.0441911219696747,0.0081069507630997,3.140280619389839,1.6741746754990878,186,True
106,106,106,combined,sub06,0.0,-2.501618576246901,1.9838438042835915,-3.12,1.8,0-21-24,0,0.0,0.0,0.0186835757580061,0.079825779260011,-2.6736386662696248,2.120884620511098,266,True
102,102,102,combined,sub02,0.0,2.0275274317301157,2.8496601448671948,1.8,3.12,2-11-24,2,0.0,0.0,-0.0174139347329174,0.0506793327853872,2.286226847862731,2.591247479197014,176,True
47,47,47,combined,sub02,0.0,2.15382005839648,1.1496305481698832,3.12,1.8,3-9-24,3,0.0,0.0,0.0167798305550903,0.0722598412872853,2.631257061232703,1.9322441742894627,192,True
51,51,51,combined,sub06,0.0,2.865903421769941,1.554766421320912,3.12,1.8,3-12-24,3,0.0,0.0,-0.1006320865195781,0.02903298429897,3.339870907521969,1.4855483617756688,198,True
41,41,41,combined,sub07,0.0,-1.5397198386560518,2.9485267914837987,-1.8,3.12,1-22-24,1,0.0,0.0,-0.0469296235757704,0.0905916424231318,-1.7445022416802705,2.9559337525400013,186,True
59,59,59,combined,sub02,0.0,-2.68005061352277,1.560678484002316,-3.12,1.8,0-17-24,0,0.0,0.0,0.0633033861602963,-0.0478361433707613,-3.3408288390640486,1.5747759886226185,196,True
37,37,37,combined,sub02,0.0,3.3421150812783225,1.9731526166198343,3.12,1.8,3-13-24,3,0.0,0.0,0.0758874507109441,0.0802024223013996,2.974895773512963,2.349722742512632,198,True
62,62,62,combined,sub04,0.0,1.3439175121438331,3.0762313158032435,1.8,3.12,2-8-24,2,0.0,0.0,-0.0085091559194565,0.0792292258417173,1.271308204275714,3.395303057600435,166,True
64,64,64,combined,sub03,0.0,-2.6262135906604245,1.515916294857778,-3.12,1.8,0-21-24,0,0.0,0.0,0.0425267331349412,0.0030474495728321,-2.733724250790392,1.871787591689016,191,True
34,34,34,combined,sub03,0.0,1.7495480281859357,2.88716609395119,1.8,3.12,2-10-24,2,0.0,0.0,0.0138051420848532,0.0771303345595674,1.0368764331085414,3.451773433556846,186,True
33,33,33,combined,sub03,0.0,-2.119951665842408,3.311575537788497,-1.8,3.12,1-22-24,1,0.0,0.0,0.0449119855710697,-0.0040506475709282,-2.3065334132917656,2.969622467516653,181,True
68,68,68,combined,sub06,0.0,-1.7998930939885742,3.369539747656776,-1.8,3.12,1-18-24,1,0.0,0.0,-0.0519688856821533,0.0460174320125983,-2.0883170751768274,3.3360684952414856,186,True
69,69,69,combined,sub08,0.0,-1.4115275228760795,3.283313656470378,-1.8,3.12,1-20-24,1,0.0,0.0,0.065059151096847,0.0249899931643305,-1.6941895813377854,3.240674142825864,192,True
104,104,104,combined,sub08,0.0,2.370478045410647,2.91980920807918,1.8,3.12,2-4-24,2,0.0,0.0,-0.0853656737344397,-0.0204036283012259,1.942638061232876,2.9479859936514834,196,True
32,32,32,combined,sub07,0.0,3.1287870030562512,1.7980346786224344,3.12,1.8,3-9-24,3,0.0,0.0,-0.0020366017710579,0.101378232904001,3.251887588835105,1.9500432056434345,191,True
29,29,29,combined,sub06,0.0,2.681996564851198,1.7479568875408271,3.12,1.8,3-13-24,3,0.0,0.0,-0.0757184284281645,0.0465074133248277,2.818654766014629,2.495366358846555,179,True
77,77,77,combined,sub03,0.0,-3.1190291815876265,1.8832046011828087,-3.12,1.8,0-17-24,0,0.0,0.0,0.0077640673196788,0.0726444476968631,-3.4538106199800964,1.7796774914968474,191,True
78,78,78,combined,sub03,0.0,-2.615518200264974,1.6253088614153943,-3.12,1.8,0-15-24,0,0.0,0.0,-0.0105628162189373,0.0744859739418058,-2.2417156009863044,2.0690642447619965,196,True
84,84,84,combined,sub07,0.0,2.956758456992551,1.4201876509587432,3.12,1.8,3-5-24,3,0.0,0.0,-0.0559076221323237,-0.0096627585260293,3.211355598605445,1.81696889148982,188,True
85,85,85,combined,sub08,0.0,1.230750647033254,3.6680510790451,1.8,3.12,2-4-24,2,0.0,0.0,-0.0894797807105593,-0.0341985483884862,1.5480603935246453,3.368235118831149,201,True
86,86,86,combined,sub04,0.0,2.0584150775363668,2.998545609735828,1.8,3.12,2-10-24,2,0.0,0.0,0.0121833607667153,0.0969124152822532,2.0924929062024584,3.0739728672903115,182,True
88,88,88,combined,sub08,0.0,-3.0029400809403617,1.6708922190673114,-3.12,1.8,0-16-24,0,0.0,0.0,-0.0425898524136501,0.034214115922637,-3.104826828834622,2.156073222691084,187,True
90,90,90,combined,sub03,0.0,1.4695662343003515,3.039098824047011,1.8,3.12,2-11-24,2,0.0,0.0,-0.0754566355865997,0.0870710898277361,1.220152139519208,3.1714452531896047,176,True
97,97,97,combined,sub06,0.0,-1.4024434197078466,2.5483949508279493,-1.8,3.12,1-18-24,1,0.0,0.0,0.0627212475995421,0.0690703380590359,-1.2692199347578468,2.9472730551407444,176,True
99,99,99,combined,sub02,0.0,-2.9139791774530406,1.4412511294093406,-3.12,1.8,0-16-24,0,0.0,0.0,0.0401641685197545,0.0548685923027081,-3.146446676176849,1.402333216116436,176,True
25,25,25,combined,sub03,0.0,-2.7881888234102323,2.1299470077454674,-3.12,1.8,0-15-24,0,0.0,0.0,-0.0699501244881931,0.0453372768343207,-2.976190279502092,2.098399867124012,176,True
71,71,71,combined,sub08,0.0,1.9151423058129955,3.5842699579823787,1.8,3.12,2-11-24,2,0.0,0.0,-0.0668532370130678,0.0745479115953073,1.5233011376781436,3.673079646543201,181,True
144,144,144,combined,sub02,0.0,1.4586915350958725,2.9289140081622542,1.8,3.12,2-4-24,2,0.0,0.0,-0.0710414420145372,0.0510949036135363,1.6535809508426975,3.036317829035576,201,True
44,44,44,combined,sub02,0.0,2.034211897607895,3.0271898076292043,1.8,3.12,2-10-24,2,0.0,0.0,-0.0778890221210402,0.0910172518986997,2.083086797854748,3.072183392658639,177,True
7,7,7,combined,sub08,0.0,-2.3959969276798887,3.213418784575933,-1.8,3.12,1-18-24,1,0.0,0.0,0.0075674689681882,0.1159855671505248,-2.0771005788357835,3.1928352044447603,183,True
158,158,158,combined,sub06,0.0,-1.8548886764047543,3.4774422606373268,-1.8,3.12,1-19-24,1,0.0,0.0,0.0225738768447053,0.0522837317362172,-1.6669288449304402,3.5453258626931,201,True
157,157,157,combined,sub08,0.0,-3.072748982665701,1.649293020044586,-3.12,1.8,0-15-24,0,0.0,0.0,0.0508059123241404,0.0994868765065094,-3.6084723699162353,1.498909522286954,177,True
162,162,162,combined,sub08,0.0,-1.7015605152190458,-1.4295982158489562,-3.12,1.8,0-21-24,0,0.0,0.0,0.0100266952921503,0.0327659475764156,-2.8144796050756105,2.060588363254324,196,True
161,161,161,combined,sub08,0.0,1.558490493231118,2.6085731241781422,1.8,3.12,2-6-24,2,0.0,0.0,-0.031763987740621,0.0689226347502621,1.1333119827575668,2.8797227480270777,202,True
159,159,159,combined,sub08,0.0,-1.633652668362482,3.0550828953606914,-1.8,3.12,1-19-24,1,0.0,0.0,0.0238322660250766,0.0338515440503834,-1.035586379576327,3.2484645559311174,181,True
154,154,154,combined,sub06,0.0,-2.7196844008817327,1.3485475666217168,-3.12,1.8,0-14-24,0,0.0,0.0,-0.0249046531792807,0.0102829258926832,-3.0067309164689555,1.5082221090043266,147,True
350,353,353,landmark,sub02,0.0,-4.062065861726726,1.8862080733201256,-3.12,1.8,0-14-24,0,0.0,0.0,-0.4966302371561453,-0.4714603254769406,-3.5355195620293647,1.733843214183891,156,True
487,490,490,landmark,sub07,0.0,-2.763259171153639,0.3784173672595557,-3.12,1.8,0-14-24,0,0.0,0.0,0.2750620611396419,0.4245464799517546,-3.260447748344742,1.2971123478046618,167,True
603,608,608,landmark,sub08,0.0,-2.1067803581078186,3.1144162161501545,-1.8,3.12,1-22-24,1,0.0,0.0,-0.2356830819780931,0.0481744337887313,-2.258694971384899,3.301720506971643,196,True
547,551,551,landmark,sub07,0.0,-2.146040249923433,3.241632347985065,-1.8,3.12,1-23-24,1,0.0,0.0,-0.8181230366161895,0.974345677750776,-2.3803469076164108,2.795368863337839,202,True
588,593,593,landmark,sub08,0.0,-2.1736775202082765,3.21843876534896,-1.8,3.12,1-23-24,1,0.0,0.0,0.1608387844118538,0.249555815890825,-1.6167519546008795,3.6475813348713673,216,True
383,386,386,landmark,sub06,0.0,-3.425577257658384,1.723720904140014,-3.12,1.8,0-14-24,0,0.0,0.0,0.1237348618580464,0.0336625673385965,-2.846510325187728,1.7435445045712912,156,True
528,531,531,landmark,sub03,0.0,-0.9999102040249216,2.594105717644509,-1.8,3.12,1-20-24,1,0.0,0.0,1.0871441133222293,0.3649114641479843,-1.8666895666283896,2.651369920060225,191,True
587,592,592,landmark,sub04,0.0,-2.736639627646384,1.2542758744996725,-3.12,1.8,0-21-24,0,0.0,0.0,0.0492831028026152,0.3513068978005792,-3.09536629790766,1.780589351824341,192,True
586,591,591,landmark,sub04,0.0,2.8608652378564035,2.156104614724912,3.12,1.8,3-13-24,3,0.0,0.0,0.2973017334936629,-0.2649928002304006,2.841112847148058,2.191931385173984,171,True
3,3,3,landmark,sub02,0.0,-2.6088717100894847,2.366839267161804,-3.12,1.8,0-21-24,0,0.0,0.0,-0.5458302960607261,-0.4307603692469098,-2.8955227501557705,2.0998411351291635,203,True
388,391,391,landmark,sub04,0.0,2.95270267279145,1.7004927507521674,3.12,1.8,3-9-24,3,0.0,0.0,0.1660147651252413,0.4728661267724356,3.333903213392166,1.6525072949381518,176,True
671,677,677,landmark,sub03,0.0,1.3525195640351415,4.23273983862178,1.8,3.12,2-4-24,2,0.0,0.0,-0.2032921710446654,-0.5190633204493407,1.101433708735678,3.808344449060207,212,True
389,392,392,landmark,sub07,0.0,3.2031239096060817,1.0609055475086189,3.12,1.8,3-12-24,3,0.0,0.0,0.5913299306835265,0.4134122724381031,3.379027785820756,1.7462800209604392,186,True
585,590,590,landmark,sub07,0.0,-1.4527424600488237,2.130230637599359,-1.8,3.12,1-20-24,1,0.0,0.0,-0.3258555029904692,0.3295768499420416,-0.9306710387466636,3.207789389764967,213,True
83,83,83,landmark,sub04,0.0,-3.642140301327836,2.0730678021161992,-3.12,1.8,0-17-24,0,0.0,0.0,0.4342536997435018,-0.3609900664722701,-3.4970341575602406,1.7281949513454282,202,True
584,589,589,landmark,sub07,0.0,2.297206344476369,3.113571463703431,1.8,3.12,2-4-24,2,0.0,0.0,0.3959502963892929,-0.373733037247055,1.843665727375135,3.339408999974137,196,True
583,588,588,landmark,sub07,0.0,3.2491449862989565,1.3497433541919448,3.12,1.8,3-9-24,3,0.0,0.0,0.1654096216435217,0.5560314087735712,3.593140155395917,1.7122644149859507,186,True
395,398,398,landmark,sub08,0.0,2.9639683943547257,2.403439919148746,3.12,1.8,3-5-24,3,0.0,0.0,0.4430774790900037,0.0446292781663105,3.2761226677126887,1.9187213561113172,197,True
485,488,488,landmark,sub03,0.0,2.320779128497968,3.535970215081924,1.8,3.12,2-11-24,2,0.0,0.0,-0.0658160934644065,0.1723053921909117,2.284708123977371,2.960664582376304,171,True
397,400,400,landmark,sub02,0.0,-1.7548435627492998,3.81409069741215,-1.8,3.12,1-23-24,1,0.0,0.0,0.567463300140043,0.1303158496333017,-2.413352787805205,3.247910390422756,211,True
80,80,80,landmark,sub02,0.0,2.5968477280103093,3.3958323629932936,1.8,3.12,2-4-24,2,0.0,0.0,0.8480046754194916,0.8330159535398217,1.3054074272446374,3.1458623794343983,259,True
