,Unnamed: 0,unique_trajectory_id,condition,VPCode,landmark_rotation,respx,respz,targetx,targetz,trajectory_id,target,jitterx,jitterz,startx,startz,belief_respx,belief_respz,endidx,task_finished
233,264,264,conflict,sub11,-30.0,2.5406536450365467,2.1553579878728755,1.8,3.12,2-11-24,2,0.0,0.0,-0.0711964011855456,0.0467847081505748,0.8311091325202041,4.145789968186749,211,True
576,668,668,conflict,sub11,-30.0,-0.2751915992746565,3.2441196676339787,-1.8,3.12,1-22-24,1,0.0,0.0,0.0605186735338392,0.0293523419008279,-2.2185731601036425,2.6332894355248886,623,True
574,666,666,conflict,sub11,-30.0,2.475043370654944,2.1383512413889867,1.8,3.12,2-8-24,2,0.0,0.0,-0.1095272294400294,0.0097365500555316,2.364372978619948,3.0037767092766883,274,True
438,506,506,conflict,sub03,-45.0,1.6216199172790005,-2.5267425002575856,3.12,1.8,3-5-24,3,0.0,0.0,-0.0144377960428096,0.0301153748587912,2.9438095569971647,1.3923960519448313,453,True
446,516,516,conflict,sub08,-45.0,0.8392041968803149,4.45140946827958,-1.8,3.12,1-22-24,1,0.0,0.0,0.0394158606729812,0.0354182108481797,-1.3467101102891703,3.0658324573365485,426,True
91,101,101,conflict,sub05,-45.0,2.2676026072098656,-0.0441993443376763,3.12,1.8,3-13-24,3,0.0,0.0,-0.0504928078947348,-0.1033289020842652,3.4359491911314755,1.695840807693111,790,True
813,946,946,conflict,sub08,-45.0,-1.4470942365839758,3.3428990523567927,-3.12,1.8,0-14-24,0,0.0,0.0,0.0306342864402324,0.0255348512054141,-3.1302460815370403,1.7860536998499057,252,True
721,838,838,conflict,sub03,-45.0,2.083075507167962,2.827067771731765,-1.8,3.12,1-19-24,1,0.0,0.0,-0.0061324636511583,0.0803996527045928,-1.235019548818863,3.127024622294275,203,True
1282,1502,1502,conflict,sub08,-45.0,4.085317933669506,1.4075970069923691,3.12,1.8,3-7-24,3,0.0,0.0,0.028641490414873,0.096354141971279,1.0305870425943806,2.6798810913798903,257,True
703,816,816,conflict,sub03,-45.0,3.1481103583330694,2.582181264449251,1.8,3.12,2-6-24,2,0.0,0.0,-0.0303933536987029,0.0791635039478867,1.854898015558606,3.214899235066332,251,True
71,80,80,conflict,sub01,-45.0,3.3706029615240225,3.031156418106609,1.8,3.12,2-8-24,2,0.0,0.0,-0.0640507142861343,0.0760600279422058,1.5681123245887636,3.2000721545615063,226,True
670,780,780,conflict,sub08,-45.0,-0.1120286992721737,4.133629296116348,-3.12,1.8,0-21-24,0,0.0,0.0,0.0173371925661489,0.0740071357996366,-2.381226851487911,2.2014461230497018,619,True
625,726,726,conflict,sub11,-45.0,-0.7912466763058918,3.9928402677656383,-1.8,3.12,1-19-24,1,0.0,0.0,-0.0248671444926363,0.0878996715748489,-2.026710825032004,3.259329252346382,271,True
1253,1471,1471,conflict,sub08,-45.0,3.100898298177603,3.5212511725686437,-1.8,3.12,1-23-24,1,0.0,0.0,0.0454731664549681,0.0256388358900783,-1.5655800483555715,3.849995193875348,744,True
1197,1407,1407,conflict,sub08,-45.0,0.5008786754081029,4.312179402770991,-1.8,3.12,1-18-24,1,0.0,0.0,0.0821966454354561,0.0417815948041354,-1.3210507929097686,2.927544788463378,626,True
492,569,569,conflict,sub11,-45.0,-0.2004974162609278,3.8299402121234505,-3.12,1.8,0-15-24,0,0.0,0.0,0.0431411780160818,0.0941840666872551,-3.614950769219028,1.5109945717151594,553,True
738,859,859,conflict,sub11,-45.0,2.9010362479697527,-0.7176639140542058,3.12,1.8,3-13-24,3,0.0,0.0,-0.0033971369489918,0.1083492824887909,2.997327801325155,1.821373079330865,207,True
520,604,604,conflict,sub03,-45.0,2.6780875420871046,2.979901613384404,-1.8,3.12,1-20-24,1,0.0,0.0,0.0773611634152323,0.0856879316213068,-1.3919656717396776,3.488433196326634,211,True
1446,1693,1693,conflict,sub03,-45.0,3.2454098739739767,2.444062754343118,1.8,3.12,2-10-24,2,0.0,0.0,0.0348177888531544,0.1082070892387152,0.7289918341340029,3.770531817563257,601,True
1326,1555,1555,conflict,sub11,-45.0,2.8686477319476062,2.159393882652344,1.8,3.12,2-8-24,2,0.0,0.0,0.0065651160729789,0.082732697008302,2.6434089980273834,3.1016330832899794,459,True
1225,1439,1439,conflict,sub05,-45.0,-2.551583344511103,1.4580628003000513,-3.12,1.8,0-14-24,0,0.0,0.0,0.0054911316711847,0.0432854645023432,-3.223503554206159,2.0575013946739213,427,True
534,620,620,conflict,sub01,-45.0,3.607462858716912,0.051721181548003,3.12,1.8,3-12-24,3,0.0,0.0,-0.0131563901872615,0.0713689929980682,4.805571277927413,0.4738549934360075,514,True
535,621,621,conflict,sub01,-45.0,-2.5854815768933315,-0.7072758308368675,-3.12,1.8,0-16-24,0,0.0,0.0,0.0689613497473266,0.0014470919726864,-3.031331604829579,1.4335019382730148,631,True
763,888,888,conflict,sub11,-45.0,-0.9933582678231564,3.3883115418552774,-3.12,1.8,0-21-24,0,0.0,0.0,0.0904349907172908,0.0329669946335125,-3.3876130979487526,2.241840407270141,407,True
417,480,480,conflict,sub08,-45.0,4.094132481129976,0.3310899891192917,1.8,3.12,2-11-24,2,0.0,0.0,-0.0005695756703192,0.0743978960575964,1.8331172389051908,3.5214111582453667,238,True
1003,1172,1172,conflict,sub01,-45.0,1.2520118623132777,4.00595538515512,-1.8,3.12,1-22-24,1,0.0,0.0,0.1199254025089707,-0.0287671336951082,-1.3854730676835778,3.6266794838617313,835,True
1056,1235,1235,conflict,sub11,-45.0,2.6723997810661366,1.8198691618098168,1.8,3.12,2-11-24,2,0.0,0.0,-0.0368659757150107,0.0593437649020561,1.453374833449931,2.897607458691592,225,True
971,1136,1136,conflict,sub03,-45.0,-0.4094159121106883,3.0829907997249864,-3.12,1.8,0-21-24,0,0.0,0.0,0.0340133386645283,0.113687883146069,-2.3544763957968318,1.841847013383497,658,True
1421,1664,1664,conflict,sub11,-45.0,1.1812706861314362,4.0148856653249165,-1.8,3.12,1-23-24,1,0.0,0.0,0.1190469739841832,0.0205276948068808,-1.5906487871593968,3.2516466630839687,545,True
315,364,364,conflict,sub01,-45.0,0.2521951253890178,3.1001289995331014,-3.12,1.8,0-15-24,0,0.0,0.0,-0.0104130306100517,0.1146146670692807,-3.0754819361136625,1.979240254016287,476,True
951,1109,1109,conflict,sub08,-45.0,2.8005475503338406,-1.8028827465164456,3.12,1.8,3-5-24,3,0.0,0.0,-0.0475004838370441,0.0237317071164497,4.098472263413747,1.5276976542822744,364,True
1060,1239,1239,conflict,sub08,-45.0,-0.5517659835478742,2.6744444481092127,-1.8,3.12,1-20-24,1,0.0,0.0,0.0937795946597478,0.0393656791072509,-1.252814883556722,3.3266487829698312,628,True
203,226,226,conflict,sub05,-45.0,-1.5353420258864758,4.700962089668344,-3.12,1.8,0-15-24,0,0.0,0.0,0.0131047823997067,0.1019171547245644,-4.107740896489976,0.2880614325316341,739,True
1063,1242,1242,conflict,sub01,-45.0,4.07719539173069,-1.2051364146003434,3.12,1.8,3-9-24,3,0.0,0.0,-0.0436412285072245,0.1085553725822413,3.318394067108929,1.809393329113958,377,True
1449,1696,1696,conflict,sub01,-45.0,0.3204112827781235,3.6584358467604914,-1.8,3.12,1-23-24,1,0.0,0.0,0.1200878660225552,0.0322081679632275,-1.9374243772238304,3.072886831354935,246,True
309,357,357,conflict,sub08,-45.0,3.95761619023936,0.4556885351255097,1.8,3.12,2-6-24,2,0.0,0.0,-0.11044944777924,-0.0084471694974264,3.4033264811054367,3.31859307010551,224,True
1372,1609,1609,conflict,sub01,-45.0,1.068652386704004,2.7083910075893747,-1.8,3.12,1-20-24,1,0.0,0.0,0.0170471500678074,0.1019860958575996,-1.9311115367380285,3.254993765632729,332,True
416,478,478,conflict,sub03,-45.0,0.7765911973717565,3.812660741373184,-1.8,3.12,1-18-24,1,0.0,0.0,0.0091676433771457,0.0834216969896796,-1.330013955114675,3.239070347853215,257,True
1001,1170,1170,conflict,sub03,-45.0,0.9979764802042724,-1.1066019927959754,3.12,1.8,3-9-24,3,0.0,0.0,-0.0466448576592424,0.0650533640373796,3.060320512997728,2.246650977117493,502,True
1390,1628,1628,conflict,sub01,-45.0,-2.853237868604252,2.5279072404589207,-3.12,1.8,0-17-24,0,0.0,0.0,0.0793513193614165,0.0209051109176871,-3.971098683824443,0.791061406621475,360,True
993,1161,1161,conflict,sub05,-45.0,1.5246425687639609,4.03787818289544,-1.8,3.12,1-19-24,1,0.0,0.0,0.0781492833093438,0.0615620768913169,-1.925331985334457,3.516038853722343,791,True
989,1156,1156,conflict,sub08,-45.0,4.484567054678411,-1.0067692414708445,3.12,1.8,3-12-24,3,0.0,0.0,0.0090046347360249,0.0739687697886121,2.839740755940887,2.0553662008935185,257,True
110,120,120,conflict,sub11,-45.0,3.5434402082281524,-0.9097780545902776,3.12,1.8,3-7-24,3,0.0,0.0,0.0264067144623051,0.0857600004452667,2.9618466056437827,1.4833307756668048,484,True
242,274,274,conflict,sub05,-45.0,1.3119077298171735,-0.9592511874529034,1.8,3.12,2-4-24,2,0.0,0.0,-0.0915507980796734,0.0540351561392208,0.8373808730142537,3.163758945997259,495,True
1136,1335,1335,conflict,sub05,-45.0,2.52800232466092,-0.9748730246909452,3.12,1.8,3-9-24,3,0.0,0.0,-0.0608445400352663,0.0735417740246446,3.8941773441273297,0.8512168082088071,441,True
354,408,408,conflict,sub03,-45.0,3.1191302192247727,2.8231267482995634,1.8,3.12,2-11-24,2,0.0,0.0,-0.0457352428736965,0.0113649776543784,1.8128814614159008,2.888754131765128,246,True
384,441,441,conflict,sub08,-45.0,2.4878930208295955,3.659731618438104,-3.12,1.8,0-17-24,0,0.0,0.0,0.0858107591532697,0.041118183069728,-3.202710102904443,1.589423897706955,667,True
116,126,126,conflict,sub08,-45.0,3.895560098196136,-1.6869950534761189,3.12,1.8,3-9-24,3,0.0,0.0,-0.0302449173023741,0.0698522885117365,3.248105507174852,1.5568005854972364,231,True
246,279,279,conflict,sub01,-45.0,0.6490104324631274,3.7708624789811567,-1.8,3.12,1-18-24,1,0.0,0.0,0.0704789004778189,0.0903174546599024,-0.9624406752581488,2.8627144953919887,298,True
1137,1336,1336,conflict,sub05,-45.0,0.4388244419128636,2.627737732870865,-1.8,3.12,1-23-24,1,0.0,0.0,0.0601079381586733,0.0565922674096167,-1.4284541233125592,2.7021241259681656,351,True
1331,1561,1561,conflict,sub03,-45.0,2.5957465592140947,1.1158755576857569,1.8,3.12,2-8-24,2,0.0,0.0,-0.0482650498457319,0.0812029829941909,1.6972891871803737,3.2446767629529374,269,True
1098,1288,1288,conflict,sub08,-45.0,-1.4771835540929592,3.210061043512624,-3.12,1.8,0-15-24,0,0.0,0.0,0.0641455347807427,0.1004264499071552,-3.114787219606873,1.6707707091200554,468,True
1024,1196,1196,conflict,sub03,-45.0,4.0201431727909815,0.5575562963694682,3.12,1.8,3-13-24,3,0.0,0.0,-0.0579272001197058,0.0925589890950423,3.4963480403245564,2.08924016584336,217,True
132,145,145,conflict,sub03,-45.0,2.396566792178487,3.5675744896971184,-1.8,3.12,1-22-24,1,0.0,0.0,0.0444452132642259,0.0593839394725807,-1.0119297070428066,3.1321236548494245,360,True
875,1021,1021,conflict,sub08,-45.0,3.727470011413287,1.3522193841417385,1.8,3.12,2-8-24,2,0.0,0.0,-0.0757131889765373,-0.0084541543178257,1.941529968479785,2.76320001602452,241,True
409,470,470,conflict,sub05,-45.0,-2.5710411718059976,0.0117244346286336,-3.12,1.8,0-17-24,0,0.0,0.0,0.1138616068942815,0.0097594028647623,-3.7486289779948607,1.4502959513260194,413,True
1081,1265,1265,conflict,sub01,-45.0,2.9783197557120387,-0.3946277174934205,1.8,3.12,2-6-24,2,0.0,0.0,-0.0205586876325089,0.053706855033046,1.4621134444446051,3.486995048759817,254,True
1164,1369,1369,conflict,sub03,-45.0,-2.4024141841652304,2.3963888979368506,-3.12,1.8,0-16-24,0,0.0,0.0,0.0644596178891789,0.0496795541091483,-3.1558424974882,2.1073971743845474,652,True
1070,1253,1253,conflict,sub05,-45.0,-4.181891410858231,0.2025931819878609,-3.12,1.8,0-21-24,0,0.0,0.0,0.0676595600062887,0.0329692029383101,-4.121640573302184,0.6476727074724377,331,True
1007,1178,1178,conflict,sub03,-45.0,1.8223320117636577,3.8095253878658655,-1.8,3.12,1-23-24,1,0.0,0.0,0.1062602316282171,0.0618066581375403,-2.47177360118568,2.628991614471943,457,True
29,31,31,conflict,sub01,-45.0,3.1145217683581814,0.5508096264123461,1.8,3.12,2-4-24,2,0.0,0.0,-0.1150350447917948,0.02963425938212,2.3279731557857746,2.9503370269591893,301,True
1037,1213,1213,conflict,sub05,-45.0,1.1717691650355695,3.7025609827649535,-1.8,3.12,1-20-24,1,0.0,0.0,0.064930614242423,0.0928864836101216,-1.2170749914945966,3.6597051564535183,470,True
272,311,311,conflict,sub11,-45.0,-2.199224819277056,2.538189242036213,-3.12,1.8,0-14-24,0,0.0,0.0,0.0331944572594289,0.0647087835503343,-3.148690567386164,1.9945604748673644,584,True
906,1055,1055,conflict,sub11,-45.0,1.736522092576109,-0.5404064569259963,3.12,1.8,3-5-24,3,0.0,0.0,-0.0523843136182309,0.0873978663326325,3.0595714515178027,1.0401055750473018,689,True
1456,1705,1705,conflict,sub03,-90.0,2.0572908503820835,-2.376690908470823,3.12,1.8,3-12-24,3,0.0,0.0,-0.0415438488312265,0.1097076230189972,2.920643175009331,1.7198006926503897,651,True
1097,1286,1286,conflict,sub05,-90.0,0.4159059295833767,-2.571944734895806,3.12,1.8,3-12-24,3,0.0,0.0,0.0139285593082629,0.070172821115834,2.9726567881512302,2.13118805414254,366,True
655,760,760,conflict,sub01,-90.0,3.391893180797221,1.776493855513423,-1.8,3.12,1-19-24,1,0.0,0.0,-0.0529698476584746,0.0348137138930527,-2.306691177630937,2.54635174724524,302,True
1091,1277,1277,conflict,sub05,-90.0,-0.8551070205950492,0.6676744995863413,-3.12,1.8,0-14-24,0,0.0,0.0,0.0383818794308127,0.050249076626262,-2.8554137687778627,2.0631984018967087,585,True
669,779,779,conflict,sub05,-90.0,2.8861201102381218,-2.1529384768458257,1.8,3.12,2-4-24,2,0.0,0.0,-0.0717739808877963,0.0276373325357935,1.4475947068308348,3.44075619092517,253,True
1072,1256,1256,conflict,sub01,-90.0,2.1867738673719006,0.0799034825480101,-1.8,3.12,1-18-24,1,0.0,0.0,0.0118790162461345,0.0416093272294257,-2.093707199336493,2.88972654340257,215,True
1071,1255,1255,conflict,sub08,-90.0,-0.5119424353215755,1.4330246683670769,-3.12,1.8,0-14-24,0,0.0,0.0,0.0276707896390181,0.0933669477530466,-3.786174360608718,1.303420170721742,774,True
62,70,70,conflict,sub01,-90.0,2.230889988639256,-3.5285425621453936,3.12,1.8,3-13-24,3,0.0,0.0,0.0685591590221758,0.1008970506405926,3.5871137592746947,1.7350727605335985,279,True
60,68,68,conflict,sub05,-90.0,1.7468109041084527,1.8308741394438368,-1.8,3.12,1-18-24,1,0.0,0.0,0.0141777480533978,0.0639557185055878,-0.9548778166868036,3.0805910563378496,278,True
698,811,811,conflict,sub03,-90.0,2.4324514049970074,-2.7334433136534417,3.12,1.8,3-9-24,3,0.0,0.0,-0.0236737686501323,0.1145938860831729,3.226143381867205,2.043539665765958,336,True
57,65,65,conflict,sub05,-90.0,2.1850396255528493,1.3020305897188689,-1.8,3.12,1-22-24,1,0.0,0.0,0.0969626853803893,0.0477372356881154,-1.5845185575322227,3.376029326424088,398,True
814,947,947,conflict,sub08,-90.0,0.5297342801942939,2.612818036781898,-3.12,1.8,0-21-24,0,0.0,0.0,0.0353178432240389,0.0494126394752953,-2.076781518503389,2.5291047681520737,559,True
817,950,950,conflict,sub11,-90.0,1.4180538404408167,2.030575564243423,-3.12,1.8,0-21-24,0,0.0,0.0,0.0066911936772475,0.0063742311329152,-3.940468448754658,1.504182708699909,218,True
824,957,957,conflict,sub11,-90.0,1.4947278101868735,4.008449322867903,-3.12,1.8,0-17-24,0,0.0,0.0,0.0590305118186122,0.0676202535559589,-2.904319198626539,2.1388093294923003,327,True
1168,1373,1373,conflict,sub11,-90.0,4.531132449948197,-1.534076946944953,-1.8,3.12,1-20-24,1,0.0,0.0,0.1119386740241416,0.0379548891903631,-2.7545079601995424,3.253110056234569,786,True
908,1057,1057,conflict,sub01,-90.0,1.6390037327581783,3.1362532258347464,-3.12,1.8,0-16-24,0,0.0,0.0,-0.0093226377618546,0.0371710537657312,-3.3250996665570907,1.5259299715594137,737,True
907,1056,1056,conflict,sub11,-90.0,1.0194684825873226,-2.3396041892978845,3.12,1.8,3-12-24,3,0.0,0.0,-0.0011169944466205,0.1084929738904023,2.7636671739991305,2.226047197816143,431,True
898,1047,1047,conflict,sub01,-90.0,4.124411822336209,1.2069712216467865,-1.8,3.12,1-23-24,1,0.0,0.0,0.0654768660612523,0.0525465124118333,-3.146290922117748,2.1194533017732176,280,True
835,971,971,conflict,sub05,-90.0,1.701878438019107,3.2788466780399848,-3.12,1.8,0-16-24,0,0.0,0.0,0.0912549926321948,0.0403290809623768,-3.3592984930838,1.237799985739635,214,True
836,972,972,conflict,sub08,-90.0,3.3344304995544003,-1.4598274349263374,1.8,3.12,2-4-24,2,0.0,0.0,-0.0947642905277666,0.0247889285302943,1.8828109758805096,3.954444371651847,299,True
841,977,977,conflict,sub11,-90.0,0.908598550945366,1.9932255187952843,-3.12,1.8,0-15-24,0,0.0,0.0,0.0143199928877221,0.055621842057548,-3.3345079037196608,1.85689332484583,631,True
886,1033,1033,conflict,sub08,-90.0,1.2784081265297842,-0.9058259799127144,3.12,1.8,3-7-24,3,0.0,0.0,-0.0260498755498677,0.0723824520106416,4.058592193944724,1.8147469918555847,265,True
845,982,982,conflict,sub03,-90.0,1.9062170518931283,-2.601392639037383,1.8,3.12,2-6-24,2,0.0,0.0,-0.0397300353679128,0.0340635023422808,1.857430602178173,3.345795243733034,311,True
47,53,53,conflict,sub03,-90.0,1.112571365860605,-0.9971993961366532,3.12,1.8,3-5-24,3,0.0,0.0,-0.0509899247718196,0.0870591267992961,3.058314814370012,1.9629632021029388,508,True
938,1095,1095,conflict,sub05,-90.0,0.6955384655738708,-2.788636185325116,3.12,1.8,3-7-24,3,0.0,0.0,-0.0208603843968991,0.0346104623100454,1.31483206819555,2.402806889289685,273,True
728,846,846,conflict,sub08,-90.0,1.847012381732818,2.950867499306044,-3.12,1.8,0-16-24,0,0.0,0.0,0.0589113294689203,0.0593797431520705,-3.3316196612901385,1.6885069188888802,340,True
731,850,850,conflict,sub03,-90.0,1.2416475966388207,4.211317562286278,-3.12,1.8,0-17-24,0,0.0,0.0,0.0797514015501158,0.006899412926818,-3.408504080406689,0.9783149823264958,666,True
746,869,869,conflict,sub03,-90.0,2.2592603174780312,2.729339405979049,-1.8,3.12,1-22-24,1,0.0,0.0,0.0535389055867398,0.0583807268883883,-2.147771816975114,2.749801330375298,336,True
748,871,871,conflict,sub11,-90.0,3.721205993303853,1.5427309065393555,-1.8,3.12,1-23-24,1,0.0,0.0,0.0615072329214467,0.0729744611706708,-2.101709522406607,3.137770865629043,294,True
1222,1436,1436,conflict,sub03,-90.0,1.4531124318477349,-0.6273367868186887,1.8,3.12,2-10-24,2,0.0,0.0,-0.0832537079015742,0.0786300825337589,1.6319445327921014,3.0187845011654075,292,True
753,877,877,conflict,sub03,-90.0,1.1279518713401715,1.946086467174453,-3.12,1.8,0-15-24,0,0.0,0.0,0.0296326570281685,0.109121920853061,-2.657089935366701,2.6770688764131623,552,True
1028,1200,1200,conflict,sub01,-90.0,0.923545099288162,-2.456064719511214,1.8,3.12,2-4-24,2,0.0,0.0,-0.1166385969388105,0.0159238973429173,2.945066945848631,2.414973693064334,262,True
980,1145,1145,conflict,sub08,-90.0,1.880142433437259,-1.0790646753059605,3.12,1.8,3-12-24,3,0.0,0.0,0.0133613058430607,0.053120505968836,2.3983224349984,1.9897062075302787,232,True
773,900,900,conflict,sub08,-90.0,0.6194805411704236,0.5151849202197554,-1.8,3.12,1-20-24,1,0.0,0.0,0.0327404579772111,0.0749306313873961,-1.566348753407708,3.395639585844911,543,True
1148,1348,1348,conflict,sub11,-90.0,2.656257081378397,-1.3097216096566355,1.8,3.12,2-6-24,2,0.0,0.0,-0.0385886071584038,0.0758965263703748,2.091096037843123,2.5252191221028357,287,True
39,41,41,conflict,sub03,-90.0,1.89486668722526,-2.6448511931956777,3.12,1.8,3-7-24,3,0.0,0.0,-0.0797522309859691,0.0431078968220338,1.983895074654769,1.6649698915314073,399,True
1158,1362,1362,conflict,sub01,-90.0,2.7465774864184715,-1.2316434862020085,1.8,3.12,2-10-24,2,0.0,0.0,-0.0183970472514651,0.0863410257582974,2.292519710328345,2.3359034082954366,585,True
896,1045,1045,conflict,sub05,-90.0,1.1606819828635095,0.8966031726766083,-1.8,3.12,1-20-24,1,0.0,0.0,-0.0298095296249389,0.0923338252319349,-1.48375391566386,3.031940609014504,251,True
219,247,247,conflict,sub11,-90.0,1.00688869287118,-4.30056959015586,3.12,1.8,3-13-24,3,0.0,0.0,-0.0318158782974227,0.1094741099108088,3.5335258500682643,1.3027577267948771,275,True
387,444,444,conflict,sub11,-90.0,2.701932590404042,0.5365522965137828,1.8,3.12,2-4-24,2,0.0,0.0,-0.0999239538877313,0.056830476462841,0.507186438647926,3.937798464675645,311,True
1340,1574,1574,conflict,sub05,-90.0,2.526420043809412,0.0931426719773064,1.8,3.12,2-10-24,2,0.0,0.0,-0.0708419449007742,0.007806408563524,3.0005775244128845,2.162933674634708,242,True
380,436,436,conflict,sub01,-90.0,1.347045378678719,-0.8154851639709707,3.12,1.8,3-9-24,3,0.0,0.0,0.0165109053745336,0.0948401556614337,2.9889250458259293,1.7711399407478663,515,True
73,82,82,conflict,sub03,-90.0,3.4780268304789863,1.9249797210887487,-1.8,3.12,1-20-24,1,0.0,0.0,0.0473461302908094,0.0169883594620832,-0.2773798011748184,3.526119736073024,252,True
378,433,433,conflict,sub11,-90.0,2.646663163716015,2.5948662629192394,-3.12,1.8,0-16-24,0,0.0,0.0,0.0100172904678239,0.0473340857051258,-3.1385570862883814,2.225832853358694,244,True
377,432,432,conflict,sub05,-90.0,1.869243752929248,1.828891889273808,-3.12,1.8,0-17-24,0,0.0,0.0,0.0396266751497302,0.0881878903593384,-3.33845223992332,1.5646636310054751,250,True
562,652,652,conflict,sub05,-90.0,-0.8234990239192782,-2.6303244490458604,-3.12,1.8,0-21-24,0,0.0,0.0,0.0030998318412433,0.0772561441469928,-3.704346759114727,1.311071965349336,813,True
249,283,283,conflict,sub01,-90.0,3.7890629070407247,-1.279265300064605,1.8,3.12,2-11-24,2,0.0,0.0,-0.037887338796995,0.0407509988320242,1.5985793589948043,3.5780891375653057,206,True
567,657,657,conflict,sub03,-90.0,3.497702408177832,0.172889106426788,1.8,3.12,2-11-24,2,0.0,0.0,-0.0681350271038285,0.0383951750467914,1.3708770875399792,3.828262053413388,269,True
266,305,305,conflict,sub03,-90.0,3.601665977402058,-0.9026344748169898,1.8,3.12,2-8-24,2,0.0,0.0,-0.1010297499151788,0.0651060589969519,1.7472067523252603,3.5899272709416565,167,True
431,499,499,conflict,sub01,-90.0,1.5728912807725013,-1.152823135660061,3.12,1.8,3-7-24,3,0.0,0.0,-0.059503034403366,0.0415672568836955,3.627391694881064,1.568870421399884,450,True
500,579,579,conflict,sub01,-90.0,0.2035578543061681,-2.5196485208088,3.12,1.8,3-5-24,3,0.0,0.0,-0.0810977703641191,0.0045209763391974,3.195163055393505,1.4838198740084616,487,True
1400,1640,1640,conflict,sub05,-90.0,-0.3660747960052349,3.001830597121032,-1.8,3.12,1-23-24,1,0.0,0.0,0.0524561835222852,0.0399301069463041,-1.0179514744387124,3.2895714999414865,322,True
375,430,430,conflict,sub11,-90.0,2.355708776802927,-1.4425958141892388,1.8,3.12,2-10-24,2,0.0,0.0,-0.0253564258240607,0.0358968015617222,3.290146277649616,3.070090408815119,246,True
156,173,173,conflict,sub01,-90.0,2.448241424007088,1.1180061693048602,-1.8,3.12,1-20-24,1,0.0,0.0,0.0626844847929028,0.0829261477905961,-2.161327595520773,3.106317134739671,590,True
319,368,368,conflict,sub08,-90.0,2.745854129656077,0.2417256302835991,-1.8,3.12,1-18-24,1,0.0,0.0,0.0049479898052683,0.1152360031572506,-0.718950896002146,3.0905568927132947,266,True
482,556,556,conflict,sub01,-90.0,2.1941025315733182,2.5746330459112854,-3.12,1.8,0-14-24,0,0.0,0.0,-0.0288597464984462,0.100868982461934,-2.3091092779673685,1.868431773726854,609,True
237,269,269,conflict,sub01,-90.0,3.7411772480014784,-0.9009572331966408,1.8,3.12,2-8-24,2,0.0,0.0,-0.0595444207892474,0.0134985164890625,1.574589426477022,3.893881128546063,636,True
105,115,115,conflict,sub11,-90.0,2.8949777208487264,-0.3149097966372789,1.8,3.12,2-11-24,2,0.0,0.0,-0.0970206651196684,0.0667787933383057,1.5374110566510433,3.5123655696376863,190,True
1302,1525,1525,conflict,sub08,-90.0,0.771858043836783,0.9704850723402572,-1.8,3.12,1-22-24,1,0.0,0.0,0.0548570985440361,0.0163686360171878,-1.8678759982669184,2.9937062925257063,514,True
459,533,533,conflict,sub01,-90.0,1.0628870394053018,1.2207118383515814,-3.12,1.8,0-15-24,0,0.0,0.0,0.010080785436881,-0.0107817316283129,-2.9001374253868417,2.152279801856298,635,True
304,349,349,conflict,sub08,-90.0,3.200365727766594,-0.2986830764630567,1.8,3.12,2-8-24,2,0.0,0.0,-0.1050932863433974,0.0252558704881218,2.3928198808358982,2.761694072201262,216,True
1316,1543,1543,conflict,sub05,-90.0,-0.8029527773687574,-2.52359439623556,3.12,1.8,3-5-24,3,0.0,0.0,-0.0622955821555159,0.0886677959030962,3.577191676246285,1.841523745440686,231,True
1364,1600,1600,conflict,sub03,-90.0,3.1762877026769205,2.197663809824866,-1.8,3.12,1-18-24,1,0.0,0.0,0.0648413318907067,0.1004776151565432,-1.7805385467124142,3.356904721894103,258,True
609,706,706,conflict,sub01,-90.0,1.4858755681247375,2.39258702571371,-1.8,3.12,1-22-24,1,0.0,0.0,0.0372019650122416,0.0575997225291144,-1.4571843756026466,3.0431949741520623,323,True
455,528,528,conflict,sub11,15.0,-2.40408806247266,2.333459532184988,-3.12,1.8,0-16-24,0,0.0,0.0,0.0748464062238411,0.069036512380375,-3.0036577025241686,1.8028953757844155,277,True
120,130,130,conflict,sub01,15.0,-2.8788834668035186,2.3277709718406,-1.8,3.12,1-19-24,1,0.0,0.0,0.0620308253480652,0.024950678106737,-2.494928511994007,3.0857527494597443,236,True
1315,1542,1542,conflict,sub11,15.0,2.423463922643436,2.9631647907353567,1.8,3.12,2-8-24,2,0.0,0.0,-0.0601113683583232,-0.0519867333271893,1.775896887274465,2.9671950285132733,485,True
1378,1615,1615,conflict,sub03,15.0,1.1575638367053809,3.7196853715017695,1.8,3.12,2-10-24,2,0.0,0.0,-0.0594504972014578,0.0227357596646567,1.4988653867071804,3.3594270914674405,301,True
840,976,976,conflict,sub01,15.0,-3.3972627143877983,0.6814451416863997,-3.12,1.8,0-15-24,0,0.0,0.0,0.0392926072316701,0.0627507686295636,-3.543737309993671,1.5139425191957756,641,True
260,297,297,conflict,sub08,15.0,-0.2266857866172637,2.3290762114806864,1.8,3.12,2-11-24,2,0.0,0.0,-0.0697720978258785,0.0829996010230004,2.195795049331829,3.755194667816428,234,True
435,503,503,conflict,sub08,15.0,0.8441160786069917,1.7734933379074729,1.8,3.12,2-4-24,2,0.0,0.0,0.0242256309894982,0.0741429093158084,1.2144166022724414,3.243838636098861,234,True
